Date,Province/State,Country/Region,Confirmed,Death,Recovered,Active,Mortality_Rate,Recovery_Rate
1/27/20,,Angola,0,0,0,0,0.0,0.0
1/28/20,,Angola,0,0,0,0,0.0,0.0
1/29/20,,Angola,0,0,0,0,0.0,0.0
1/30/20,,Angola,0,0,0,0,0.0,0.0
1/31/20,,Angola,0,0,0,0,0.0,0.0
2/1/20,,Angola,0,0,0,0,0.0,0.0
2/2/20,,Angola,0,0,0,0,0.0,0.0
2/3/20,,Angola,0,0,0,0,0.0,0.0
2/4/20,,Angola,0,0,0,0,0.0,0.0
2/5/20,,Angola,0,0,0,0,0.0,0.0
2/6/20,,Angola,0,0,0,0,0.0,0.0
2/7/20,,Angola,0,0,0,0,0.0,0.0
2/8/20,,Angola,0,0,0,0,0.0,0.0
2/9/20,,Angola,0,0,0,0,0.0,0.0
2/10/20,,Angola,0,0,0,0,0.0,0.0
2/11/20,,Angola,0,0,0,0,0.0,0.0
2/12/20,,Angola,0,0,0,0,0.0,0.0
2/13/20,,Angola,0,0,0,0,0.0,0.0
2/14/20,,Angola,0,0,0,0,0.0,0.0
2/15/20,,Angola,0,0,0,0,0.0,0.0
2/16/20,,Angola,0,0,0,0,0.0,0.0
2/17/20,,Angola,0,0,0,0,0.0,0.0
2/18/20,,Angola,0,0,0,0,0.0,0.0
2/19/20,,Angola,0,0,0,0,0.0,0.0
2/20/20,,Angola,0,0,0,0,0.0,0.0
2/21/20,,Angola,0,0,0,0,0.0,0.0
2/22/20,,Angola,0,0,0,0,0.0,0.0
2/23/20,,Angola,0,0,0,0,0.0,0.0
2/24/20,,Angola,0,0,0,0,0.0,0.0
2/25/20,,Angola,0,0,0,0,0.0,0.0
2/26/20,,Angola,0,0,0,0,0.0,0.0
2/27/20,,Angola,0,0,0,0,0.0,0.0
2/28/20,,Angola,0,0,0,0,0.0,0.0
2/29/20,,Angola,0,0,0,0,0.0,0.0
3/1/20,,Angola,0,0,0,0,0.0,0.0
3/2/20,,Angola,0,0,0,0,0.0,0.0
3/3/20,,Angola,0,0,0,0,0.0,0.0
3/4/20,,Angola,0,0,0,0,0.0,0.0
3/5/20,,Angola,0,0,0,0,0.0,0.0
3/6/20,,Angola,0,0,0,0,0.0,0.0
3/7/20,,Angola,0,0,0,0,0.0,0.0
3/8/20,,Angola,0,0,0,0,0.0,0.0
3/9/20,,Angola,0,0,0,0,0.0,0.0
3/10/20,,Angola,0,0,0,0,0.0,0.0
3/11/20,,Angola,0,0,0,0,0.0,0.0
3/12/20,,Angola,0,0,0,0,0.0,0.0
3/13/20,,Angola,0,0,0,0,0.0,0.0
3/14/20,,Angola,0,0,0,0,0.0,0.0
3/15/20,,Angola,0,0,0,0,0.0,0.0
3/16/20,,Angola,0,0,0,0,0.0,0.0
3/17/20,,Angola,0,0,0,0,0.0,0.0
3/18/20,,Angola,0,0,0,0,0.0,0.0
3/19/20,,Angola,0,0,0,0,0.0,0.0
3/20/20,,Angola,1,0,0,1,0.0,0.0
3/21/20,,Angola,2,0,0,2,0.0,0.0
3/22/20,,Angola,2,0,0,2,0.0,0.0
3/23/20,,Angola,3,0,0,3,0.0,0.0
3/24/20,,Angola,3,0,0,3,0.0,0.0
3/25/20,,Angola,3,0,0,3,0.0,0.0
3/26/20,,Angola,4,0,0,4,0.0,0.0
3/27/20,,Angola,4,0,0,4,0.0,0.0
3/28/20,,Angola,5,0,0,5,0.0,0.0
3/29/20,,Angola,7,2,0,5,28.57,0.0
3/30/20,,Angola,7,2,0,5,28.57,0.0
1/22/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
1/23/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
1/24/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
1/25/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
1/26/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
1/27/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
1/28/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
1/29/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
1/30/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
1/31/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/1/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/2/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/3/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/4/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/5/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/6/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/7/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/8/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/9/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/10/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/11/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/12/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/13/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/14/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/15/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/16/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/17/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/18/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/19/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/20/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/21/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/22/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/23/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/24/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/25/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/26/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/27/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/28/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/29/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
3/1/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
3/2/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
3/3/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
3/4/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
3/5/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
3/6/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
3/7/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
3/8/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
3/9/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
3/10/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
3/11/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
3/12/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
3/13/20,,Antigua and Barbuda,1,0,0,1,0.0,0.0
3/14/20,,Antigua and Barbuda,1,0,0,1,0.0,0.0
3/15/20,,Antigua and Barbuda,1,0,0,1,0.0,0.0
3/16/20,,Antigua and Barbuda,1,0,0,1,0.0,0.0
3/17/20,,Antigua and Barbuda,1,0,0,1,0.0,0.0
3/18/20,,Antigua and Barbuda,1,0,0,1,0.0,0.0
3/19/20,,Antigua and Barbuda,1,0,0,1,0.0,0.0
3/20/20,,Antigua and Barbuda,1,0,0,1,0.0,0.0
3/21/20,,Antigua and Barbuda,1,0,0,1,0.0,0.0
3/22/20,,Antigua and Barbuda,1,0,0,1,0.0,0.0
3/23/20,,Antigua and Barbuda,3,0,0,3,0.0,0.0
3/24/20,,Antigua and Barbuda,3,0,0,3,0.0,0.0
3/25/20,,Antigua and Barbuda,3,0,0,3,0.0,0.0
3/26/20,,Antigua and Barbuda,7,0,0,7,0.0,0.0
3/27/20,,Antigua and Barbuda,7,0,0,7,0.0,0.0
3/28/20,,Antigua and Barbuda,7,0,0,7,0.0,0.0
3/29/20,,Antigua and Barbuda,7,0,0,7,0.0,0.0
3/30/20,,Antigua and Barbuda,7,0,0,7,0.0,0.0
1/22/20,,Argentina,0,0,0,0,0.0,0.0
1/23/20,,Argentina,0,0,0,0,0.0,0.0
1/24/20,,Argentina,0,0,0,0,0.0,0.0
1/25/20,,Argentina,0,0,0,0,0.0,0.0
1/26/20,,Argentina,0,0,0,0,0.0,0.0
1/27/20,,Argentina,0,0,0,0,0.0,0.0
1/28/20,,Argentina,0,0,0,0,0.0,0.0
1/29/20,,Argentina,0,0,0,0,0.0,0.0
1/30/20,,Argentina,0,0,0,0,0.0,0.0
1/31/20,,Argentina,0,0,0,0,0.0,0.0
2/1/20,,Argentina,0,0,0,0,0.0,0.0
2/2/20,,Argentina,0,0,0,0,0.0,0.0
2/3/20,,Argentina,0,0,0,0,0.0,0.0
2/4/20,,Argentina,0,0,0,0,0.0,0.0
2/5/20,,Argentina,0,0,0,0,0.0,0.0
2/6/20,,Argentina,0,0,0,0,0.0,0.0
2/7/20,,Argentina,0,0,0,0,0.0,0.0
2/8/20,,Argentina,0,0,0,0,0.0,0.0
2/9/20,,Argentina,0,0,0,0,0.0,0.0
2/10/20,,Argentina,0,0,0,0,0.0,0.0
2/11/20,,Argentina,0,0,0,0,0.0,0.0
2/12/20,,Argentina,0,0,0,0,0.0,0.0
2/13/20,,Argentina,0,0,0,0,0.0,0.0
2/14/20,,Argentina,0,0,0,0,0.0,0.0
2/15/20,,Argentina,0,0,0,0,0.0,0.0
2/16/20,,Argentina,0,0,0,0,0.0,0.0
2/17/20,,Argentina,0,0,0,0,0.0,0.0
2/18/20,,Argentina,0,0,0,0,0.0,0.0
2/19/20,,Argentina,0,0,0,0,0.0,0.0
2/20/20,,Argentina,0,0,0,0,0.0,0.0
2/21/20,,Argentina,0,0,0,0,0.0,0.0
2/22/20,,Argentina,0,0,0,0,0.0,0.0
2/23/20,,Argentina,0,0,0,0,0.0,0.0
2/24/20,,Argentina,0,0,0,0,0.0,0.0
2/25/20,,Argentina,0,0,0,0,0.0,0.0
2/26/20,,Argentina,0,0,0,0,0.0,0.0
2/27/20,,Argentina,0,0,0,0,0.0,0.0
2/28/20,,Argentina,0,0,0,0,0.0,0.0
2/29/20,,Argentina,0,0,0,0,0.0,0.0
3/1/20,,Argentina,0,0,0,0,0.0,0.0
3/2/20,,Argentina,0,0,0,0,0.0,0.0
3/3/20,,Argentina,1,0,0,1,0.0,0.0
3/4/20,,Argentina,1,0,0,1,0.0,0.0
3/5/20,,Argentina,1,0,0,1,0.0,0.0
3/6/20,,Argentina,2,0,0,2,0.0,0.0
3/7/20,,Argentina,8,0,0,8,0.0,0.0
3/8/20,,Argentina,12,1,0,11,8.33,0.0
3/9/20,,Argentina,12,1,0,11,8.33,0.0
3/10/20,,Argentina,17,1,0,16,5.88,0.0
3/11/20,,Argentina,19,1,0,18,5.26,0.0
3/12/20,,Argentina,19,1,0,18,5.26,0.0
3/13/20,,Argentina,31,2,0,29,6.45,0.0
3/14/20,,Argentina,34,2,1,31,5.88,2.94
3/15/20,,Argentina,45,2,1,42,4.44,2.22
3/16/20,,Argentina,56,2,1,53,3.57,1.79
3/17/20,,Argentina,68,2,3,63,2.94,4.41
3/18/20,,Argentina,79,2,3,74,2.53,3.8
3/19/20,,Argentina,97,3,3,91,3.09,3.09
3/20/20,,Argentina,128,3,3,122,2.34,2.34
3/21/20,,Argentina,158,4,3,151,2.53,1.9
3/22/20,,Argentina,266,4,3,259,1.5,1.13
3/23/20,,Argentina,301,4,3,294,1.33,1.0
3/24/20,,Argentina,387,6,52,329,1.55,13.44
3/25/20,,Argentina,387,8,52,327,2.07,13.44
3/26/20,,Argentina,502,9,63,430,1.79,12.55
3/27/20,,Argentina,589,13,72,504,2.21,12.22
3/28/20,,Argentina,690,18,72,600,2.61,10.43
3/29/20,,Argentina,745,19,72,654,2.55,9.66
3/30/20,,Argentina,820,23,228,569,2.8,27.8
1/22/20,,Armenia,0,0,0,0,0.0,0.0
1/23/20,,Armenia,0,0,0,0,0.0,0.0
1/24/20,,Armenia,0,0,0,0,0.0,0.0
1/25/20,,Armenia,0,0,0,0,0.0,0.0
1/26/20,,Armenia,0,0,0,0,0.0,0.0
1/27/20,,Armenia,0,0,0,0,0.0,0.0
1/28/20,,Armenia,0,0,0,0,0.0,0.0
1/29/20,,Armenia,0,0,0,0,0.0,0.0
1/30/20,,Armenia,0,0,0,0,0.0,0.0
1/31/20,,Armenia,0,0,0,0,0.0,0.0
2/1/20,,Armenia,0,0,0,0,0.0,0.0
2/2/20,,Armenia,0,0,0,0,0.0,0.0
2/3/20,,Armenia,0,0,0,0,0.0,0.0
2/4/20,,Armenia,0,0,0,0,0.0,0.0
2/5/20,,Armenia,0,0,0,0,0.0,0.0
2/6/20,,Armenia,0,0,0,0,0.0,0.0
2/7/20,,Armenia,0,0,0,0,0.0,0.0
2/8/20,,Armenia,0,0,0,0,0.0,0.0
2/9/20,,Armenia,0,0,0,0,0.0,0.0
2/10/20,,Armenia,0,0,0,0,0.0,0.0
2/11/20,,Armenia,0,0,0,0,0.0,0.0
2/12/20,,Armenia,0,0,0,0,0.0,0.0
2/13/20,,Armenia,0,0,0,0,0.0,0.0
2/14/20,,Armenia,0,0,0,0,0.0,0.0
2/15/20,,Armenia,0,0,0,0,0.0,0.0
2/16/20,,Armenia,0,0,0,0,0.0,0.0
2/17/20,,Armenia,0,0,0,0,0.0,0.0
2/18/20,,Armenia,0,0,0,0,0.0,0.0
2/19/20,,Armenia,0,0,0,0,0.0,0.0
2/20/20,,Armenia,0,0,0,0,0.0,0.0
2/21/20,,Armenia,0,0,0,0,0.0,0.0
2/22/20,,Armenia,0,0,0,0,0.0,0.0
2/23/20,,Armenia,0,0,0,0,0.0,0.0
2/24/20,,Armenia,0,0,0,0,0.0,0.0
2/25/20,,Armenia,0,0,0,0,0.0,0.0
2/26/20,,Armenia,0,0,0,0,0.0,0.0
2/27/20,,Armenia,0,0,0,0,0.0,0.0
2/28/20,,Armenia,0,0,0,0,0.0,0.0
2/29/20,,Armenia,0,0,0,0,0.0,0.0
3/1/20,,Armenia,1,0,0,1,0.0,0.0
3/2/20,,Armenia,1,0,0,1,0.0,0.0
3/3/20,,Armenia,1,0,0,1,0.0,0.0
3/4/20,,Armenia,1,0,0,1,0.0,0.0
3/5/20,,Armenia,1,0,0,1,0.0,0.0
3/6/20,,Armenia,1,0,0,1,0.0,0.0
3/7/20,,Armenia,1,0,0,1,0.0,0.0
3/8/20,,Armenia,1,0,0,1,0.0,0.0
3/9/20,,Armenia,1,0,0,1,0.0,0.0
3/10/20,,Armenia,1,0,0,1,0.0,0.0
3/11/20,,Armenia,1,0,0,1,0.0,0.0
3/12/20,,Armenia,4,0,0,4,0.0,0.0
3/13/20,,Armenia,8,0,0,8,0.0,0.0
3/14/20,,Armenia,18,0,0,18,0.0,0.0
3/15/20,,Armenia,26,0,0,26,0.0,0.0
3/16/20,,Armenia,52,0,0,52,0.0,0.0
3/17/20,,Armenia,78,0,1,77,0.0,1.28
3/18/20,,Armenia,84,0,1,83,0.0,1.19
3/19/20,,Armenia,115,0,1,114,0.0,0.87
3/20/20,,Armenia,136,0,1,135,0.0,0.74
3/21/20,,Armenia,160,0,1,159,0.0,0.62
3/22/20,,Armenia,194,0,2,192,0.0,1.03
3/23/20,,Armenia,235,0,2,233,0.0,0.85
3/24/20,,Armenia,249,0,14,235,0.0,5.62
3/25/20,,Armenia,265,0,16,249,0.0,6.04
3/26/20,,Armenia,290,1,18,271,0.34,6.21
3/27/20,,Armenia,329,1,28,300,0.3,8.51
3/28/20,,Armenia,407,1,30,376,0.25,7.37
3/29/20,,Armenia,424,3,30,391,0.71,7.08
3/30/20,,Armenia,482,3,30,449,0.62,6.22
